ID,EXPER,LNW,BLACK,HGC,UERATE
8724,3.392,2.219,0,8,9.5
8724,4.546,2.323,0,8,6.095
8724,5.527,2.353,0,8,6.195
8724,7.027,2.403,0,8,7
8761,1.5,2.101,0,7,7
8761,2.404,2.128,0,7,7.5
8767,0.408,1.828,0,8,14.2
8767,0.44,1.485,0,8,15.6
8767,0.553,1.819,0,8,12
8767,0.814,1.307,0,8,9.6
8767,0.864,1.399,0,8,7
8771,0.001,2.475,0,9,7.4
8771,0.281,1.532,0,9,14.2
8771,0.289,1.384,0,9,12.1
8771,0.793,1.596,0,9,12
8771,1.908,1.738,0,9,9.6
8771,3.178,1.786,0,9,9.5
8771,4.658,1.89,0,9,9.6
8771,5.078,1.66,0,9,7
8771,5.238,1.792,0,9,7.5
8784,0.532,1.799,0,8,9.7
8784,1.2,1.393,0,8,9.6
8784,2.257,2.065,0,8,5.595
8784,3.026,2.224,0,8,5.195
8784,3.981,1.705,0,8,5.195
8785,0.015,3.105,0,7,8.7
8785,0.285,1.531,0,7,8.1
8785,0.297,1.096,0,7,9.7
8785,0.597,1.513,0,7,10
8785,1.515,1.558,0,7,5.195
8808,0.138,1.621,0,9,8.7
8808,0.231,1.532,0,9,10.2
8808,0.647,0.886,0,9,11.4
8808,1.361,1.721,0,9,10.4
8808,1.626,1.165,0,9,9.1
8808,2.471,1.452,0,9,10.2
8808,3.74,2.119,0,9,7.5
8808,5.009,2.083,0,9,6.195
8808,5.99,2.066,0,9,6.9
8808,6.933,2.126,0,9,6.495
8810,0.685,1.491,0,8,11.4
8810,1.003,1.455,0,8,10.4
8810,1.683,1.914,0,8,4.795
8810,2.398,1.885,0,8,4.395
8810,3.418,1.972,0,8,3.595
8810,4.668,2.079,0,8,3.295
8810,5.533,2.098,0,8,2.995
8810,6.841,1.946,0,8,3.195
8810,7.706,1.975,0,8,5.895
8814,0.058,1.418,0,7,9.1
8814,0.318,1.389,0,7,10.2
8814,0.755,1.462,0,7,7.5
8814,1.7,1.472,0,7,6.195
8814,1.9,1.424,0,7,6.9
8814,2.938,1.322,0,7,6.495
8814,3.842,1.906,0,7,9
8834,0.141,1.576,0,10,7.7
8834,0.531,1.499,0,10,7.1
8834,1.351,1.68,0,10,6.095
8834,2.016,1.433,0,10,6.495
8834,2.489,1.343,0,10,5.095
8834,3.299,1.84,0,10,3.695
8834,3.363,1.437,0,10,4.095
8843,0.467,1.586,0,9,6.9
8843,1.164,1.998,0,9,9.2
8843,2.064,2.227,0,9,7.1
8843,3.064,2.224,0,9,6.095
8843,4.564,2.065,0,9,5.095
8843,5.544,2.349,0,9,3.695
8843,6.371,2.353,0,9,4.095
8843,7.602,2.303,0,9,5.495
8850,0.271,1.491,0,11,9.2
8850,0.951,1.829,0,11,5.62125
8850,1.931,1.95,0,11,5.62125
8850,3.027,1.627,0,11,5.62125
8850,5.566,2.177,0,11,3.695
8850,6.412,2.13,0,11,4.095
8850,7.604,2.079,0,11,5.495
8865,0.517,1.576,0,9,8.6
8865,3.839,1.236,0,9,15.1
8868,1.19,1.856,0,10,14.5
8868,1.948,1.531,0,10,16.1
8868,3.063,1.566,0,10,8.253572
8868,4.563,1.653,0,10,5.695
8868,5.39,2.192,0,10,6.395
8868,6.333,2.227,0,10,4.995
8868,7.583,1.914,0,10,4.495
8868,8.371,2.281,0,10,5.595
8915,0.253,1.517,0,9,9.4
8915,0.261,1.433,0,9,11.6
8915,0.609,1.615,0,9,11.3
8915,2.443,1.459,0,9,11.5
8915,3.443,1.814,0,9,9.7
8915,3.883,1.797,0,9,9.6
8923,1.94,1.819,0,11,6.695
8923,2.694,1.096,0,11,6.395
8923,3.414,1.964,0,11,6.495
8924,0.36,1.503,0,8,9.4
8924,1.12,1.705,0,8,6.295
8924,2.255,2.093,0,8,6.695
8924,3.101,2.147,0,8,6.395
8924,4.221,2.086,0,8,6.495
8924,5.605,2.142,0,8,6.095
8924,6.74,2.147,0,8,6.595
8924,7.509,2.107,0,8,4.795
8924,8.49,2.082,0,8,5.895
8935,1.117,2.3,0,10,5.995
8935,1.207,1.903,0,10,7.7
8935,2.217,2.179,0,10,7.7
8935,3.14,1.741,0,10,3.295
8935,4.332,1.833,0,10,3.495
8935,4.966,1.711,0,10,9.2
8936,0.2,1.455,0,8,7.5
8936,1.238,1.504,0,8,8.1
8936,2.373,1.566,0,8,7.7
8936,3.412,1.387,0,8,7.7
8936,4.854,1.351,0,8,7.7
8936,5.334,1.66,0,8,7.4
8936,6.374,1.348,0,8,7.1
8936,7.451,1.752,0,8,9.2
8945,0.768,1.207,0,8,9.5
8945,1.628,1.604,0,8,10.1
8945,2.488,1.632,0,8,7.5
8945,3.988,1.454,0,8,6.595
8945,5.281,1.57,0,8,9.2
8957,1.158,2.849,0,11,9
8957,1.911,1.535,0,11,9.6
8957,2.621,1.224,0,11,7.2
8957,3.601,1.418,0,11,6.195
8957,5.983,1.462,0,11,4.595
8957,7.195,1.602,0,11,4.295
8957,7.535,1.66,0,11,3.395
8957,8.554,2.079,0,11,4.395
8957,9.554,2.263,0,11,6.695
8958,0.44,2.372,0,8,7.1
8958,0.928,1.729,0,8,9.6
8958,1.728,1.644,0,8,4.595
8958,1.828,1.307,0,8,4.295
8973,1.51,1.422,0,11,8.8
8973,1.97,1.786,0,11,8.5
8973,3.085,1.787,0,11,7.3
8973,3.985,1.819,0,11,6.595
8973,6.293,1.883,0,11,3.295
8973,7.37,1.609,0,11,5.295
8973,8.035,2.263,0,11,7.2
8979,0.246,1.591,1,11,12
8979,0.631,1.777,1,11,17.4
8979,0.771,1.21,1,11,17.1
8979,1.675,1.581,1,11,12.2
8979,2.733,2.298,1,11,9.4
8979,3.773,1.566,1,11,8.6
8979,5.176,2.295,1,11,8.3
8979,6.273,1.38,1,11,6.795
8979,7.099,1.609,1,11,7.3
8979,7.83,1.687,1,11,10.7
8988,0.12,1.455,1,8,7.3
8988,0.875,1.531,1,8,5.913333
8988,1.915,1.74,1,8,3.595
8988,2.878,1.679,1,8,6.295
8988,3.538,1.922,1,8,4.495
8988,3.673,1.447,1,8,6.195
8988,3.771,1.665,1,8,7.6
9001,0.154,1.879,0,9,4.495
9001,1.077,1.964,0,9,5.195
9001,3.437,1.892,0,9,7.1
9001,4.418,2.261,0,9,5.295
9002,0.84,1.81,0,9,4.495
9002,2.34,1.881,0,9,6.195
9002,2.428,1.933,0,9,9
9002,3.505,1.892,0,9,5.756
9002,4.462,1.632,0,9,5.756
9002,5.405,2.407,0,9,4.895
9002,6.065,1.392,0,9,5.756
9002,6.655,1.322,0,9,4.195
9003,0.74,2.028,0,10,9
9003,2.817,2.118,0,10,5.776
9003,3.767,2.001,0,10,4.895
9003,5.23,2.337,0,10,4.895
9003,6.403,2.976,0,10,4.995
9003,7.134,3.123,0,10,5.095
9017,0.608,2.003,1,11,4.295
9017,1.608,2.063,1,11,4.495
9017,2.512,1.987,1,11,5.795
9017,3.531,2.115,1,11,5.695
9017,4.531,2.095,1,11,4.295
9017,4.591,2.093,1,11,3.895
9017,5.131,1.885,1,11,3.595
9017,6.099,1.938,1,11,3.295
9017,7.292,2.239,1,11,2.895
9017,7.877,1.87,1,11,2.695
9017,8.402,1.705,1,11,2.895
9017,8.73,1.674,1,11,4.195
9028,0.002,1.535,0,7,15.2
9028,0.122,1.455,0,7,11.1
9028,0.212,1.418,0,7,7.8
9028,0.437,1.789,0,7,7.9
9028,1.697,2.012,0,7,7.4
9028,2.222,1.821,0,7,5.695
9028,2.742,1.916,0,7,5.795
9028,4.184,1.705,0,7,5.495
9044,0.456,1.817,1,8,10.2
9044,1.77,1.558,1,8,5.695
9044,2.866,1.838,1,8,6.595
9044,4.232,1.749,1,8,5.095
9044,5.232,2.295,1,8,4.095
9044,6.135,2.171,1,8,4.195
9044,7.27,2.956,1,8,4.095
9044,8.193,2.941,1,8,5.195
9052,3.146,1.749,1,10,7.7
9052,3.606,2.044,1,10,7.2
9052,4.286,1.555,1,10,3.695
9052,5.2,1.609,1,10,4.395
9052,5.665,1.499,1,10,8.7
9071,0.432,1.951,1,8,6.395
9071,1.49,2.31,1,8,7.1
9071,2.215,2.481,1,8,5.295
9071,3.07,1.714,1,8,4.895
9071,4.224,2.126,1,8,6.0625
9071,4.688,2.086,1,8,6.595
9071,5.5,1.484,1,8,6.095
9076,0.036,1.238,1,9,9.3
9076,0.696,2.163,1,9,5.295
9076,1.646,1.596,1,9,6.195
9076,2.246,1.433,1,9,5.595
9076,4.765,1.602,1,9,7
9076,5.554,1.532,1,9,5.795
9076,6.226,1.504,1,9,5.395
9082,1.327,0.865,0,8,8.8
9082,2.347,1.881,0,8,6.195
9082,3.155,1.828,0,8,7.9
9082,4.055,1.987,0,8,8.2
9082,4.835,1.856,0,8,4.895
9082,5.873,2.155,0,8,4.995
9082,6.988,1.972,0,8,5.295
9082,8.354,1.932,0,8,5.495
9082,9.335,2.737,0,8,5.395
9082,10.412,2.22,0,8,6.795
9082,11.546,2.303,0,8,4.995
9093,0.34,1.461,1,7,6.695
9093,1.552,1.644,1,7,5.995
9093,2.081,1.336,1,7,4.695
9093,2.912,1.437,1,7,3.795
9093,3.488,1.264,1,7,4.195
9093,4.437,1.744,1,7,6.795
9096,1.34,2.038,1,11,4.695
9096,2.4,2.155,1,11,4.995
9096,3.458,2.482,1,11,4.895
9096,4.818,2.651,1,11,4.295
9096,5.895,2.573,1,11,4.195
9096,6.255,2.403,1,11,6.795
9105,1.308,1.914,0,8,8.7
9105,1.708,1.684,0,8,6.9
9105,2.92,1.972,0,8,6.695
9105,3.943,1.615,0,8,5.995
9105,4.923,1.812,0,8,4.695
9105,5.883,1.755,0,8,3.795
9105,7.018,2.079,0,8,4.195
9111,0.61,1.661,1,7,5.795
9111,1.495,1.729,1,7,5.695
9111,2.629,1.825,1,7,4.295
9111,4.129,1.424,1,7,6.695
9111,5.629,1.66,1,7,2.695
9116,0.688,1.576,1,10,11.1
9116,1.513,1.892,1,10,12.9
9116,2.436,1.904,1,10,8.7
9116,4.455,2.377,1,10,6.695
9116,5.878,1.846,1,10,5.995
9116,6.392,3.471,1,10,4.695
9116,7.335,1.66,1,10,3.795
9116,8.354,1.609,1,10,4.195
9116,9.219,3.361,1,10,6.795
9125,1.038,1.293,0,8,10.2
9125,2.019,1.422,0,8,11.2
9125,3.077,2.974,0,8,10
9125,4.038,1.142,0,8,10.46667
9130,0.344,1.112,0,11,15.5
9130,0.701,0.975,0,11,18.005
9130,1.325,1.879,0,11,11.4
9130,1.591,1.568,0,11,11.8
9130,2.171,1.916,0,11,7.2
9137,0.28,1.138,0,8,10.3
9163,1.006,1.651,0,8,10.4
9163,1.166,1.535,0,8,15.7
9163,1.909,1.856,0,8,12
9163,2.528,1.354,0,8,12
9163,4.114,1.437,0,8,5.595
9165,0.172,1.381,0,7,15.7
9165,0.33,1.455,0,7,12
9165,0.83,1.418,0,7,11.2
9165,1.18,1.433,0,7,13.1
9165,2.68,1.749,0,7,12.7
9165,4.18,2.22,0,7,5.495
9177,0.577,2.052,0,8,13.8
9177,1.177,1.932,0,8,13.2
9177,1.797,2.044,0,8,12
9177,2.778,2.208,0,8,11.4
9177,3.778,2.015,0,8,11.4
9186,0.489,1.992,1,8,7.5
9186,0.772,1.535,1,8,12.8
9186,2.268,1.389,1,8,8.47375
9186,2.508,0.973,1,8,7.4
9186,2.678,1.307,1,8,6.195
9187,1.915,1.632,0,9,15.2
9187,3.674,1.972,0,9,7.9
9187,4.828,1.467,0,9,4.195
9187,5.655,1.842,0,9,3.695
9187,6.886,1.609,0,9,3.695
9216,0.15,1.532,1,11,12.6
9216,0.686,1.75,1,11,9.4
9216,1.782,1.462,1,11,8.2
9216,2.821,1.71,1,11,7.8
9216,4.013,2.609,1,11,7.9
9216,5.359,3.43,1,11,4.595
9216,6.321,1.569,1,11,6.695
9216,6.361,2.157,1,11,12.6
9217,0.28,1.455,0,8,9.4
9217,0.788,1.914,0,8,8.2
9217,1.54,2.126,0,8,7.8
9217,2.479,1.749,0,8,7.9
9217,3.767,1.89,0,8,4.595
9285,4.968,1.374,1,10,6.195
9290,0.412,1.461,0,8,3.995
9290,0.824,1.656,0,8,4.995
9290,0.884,1.566,0,8,3.795
9290,1.9,2.108,0,8,2.795
9290,2.257,1.842,0,8,3.195
9290,2.337,1.658,0,8,5.195
9291,0.06,1.621,0,8,5.195
9291,0.972,1.819,0,8,4.995
9291,2.032,1.789,0,8,3.795
9291,2.772,1.906,0,8,6.195
9294,0.032,1.448,0,6,3.895
9297,2.393,2.008,0,11,6.695
9300,0.26,2.21,1,11,5.395
9300,0.98,1.786,1,11,6.595
9300,1.922,2.209,1,11,4.895
9300,2.961,2.35,1,11,3.895
9300,4.076,2.349,1,11,3.495
9300,4.416,1.833,1,11,6.695
9300,5.551,2.223,1,11,12.6
9310,0.813,2.219,1,7,3.595
9310,2.577,1.726,1,7,6.695
9310,3.519,1.709,1,7,12.6
9313,1.58,1.328,0,9,5.395
9316,0.018,1.621,1,10,8.5
9316,0.941,1.591,1,10,8
9316,1.864,1.733,1,10,9.6
9316,2.844,1.933,1,10,9.2
9316,3.864,1.786,1,10,11
9316,4.71,1.856,1,10,8.4
9316,6.21,1.707,1,10,4.195
9316,7.018,1.836,1,10,4.495
9316,7.902,1.792,1,10,6.195
9316,8.552,1.589,1,10,7.6
9324,0.505,1.946,1,10,8
9324,1.513,2.641,1,10,9.2
9324,2.353,2.6,1,10,11
9324,2.867,3.134,1,10,8.4
9324,3.944,2.059,1,10,8.2
9324,5.002,1.885,1,10,7.3
9324,6.425,2.094,1,10,5.395
9324,7.732,1.756,1,10,4.195
9324,8.521,1.922,1,10,4.495
9324,10.265,2.107,1,10,7.6
9327,0.583,1.576,1,10,8.4
9327,1.679,1.535,1,10,10.1
9327,2.298,1.679,1,10,7.6
9327,3.298,2.087,1,10,6.495
9327,4.443,1.838,1,10,5.695
9327,5.634,1.683,1,10,6.595
9327,6.826,1.97,1,10,6.095
9327,7.506,2.449,1,10,5.495
9327,8.679,2.096,1,10,3.495
9327,9.079,2.179,1,10,4.495
9328,0.573,1.596,0,9,7.3
9328,1.592,1.798,0,9,5.395
9328,3.092,2.192,0,9,4.195
9328,3.992,2.179,0,9,4.495
9328,4.577,2.123,0,9,6.195
9328,5.277,2.372,0,9,7.6
9329,0.828,1.819,0,7,8.2
9329,1.79,2.126,0,7,7.3
9329,2.998,2.155,0,7,5.395
9329,4.048,2.159,0,7,4.195
9329,5.336,2.302,0,7,4.495
9329,6.336,2.453,0,7,4.195
9329,7.182,3.386,0,7,4.895
9335,0.9,1.776,1,12,9.6
9335,2.669,1.808,1,12,11
9335,3.765,1.856,1,12,8.4
9335,4.708,2.155,1,12,8.2
9335,5.804,2.012,1,12,7.3
9335,7.15,1.866,1,12,5.395
9335,8.35,1.847,1,12,4.195
9339,1.423,1.42,1,10,11
9339,2.384,1.972,1,10,8.4
9339,3.461,1.936,1,10,8.2
9339,4.48,1.655,1,10,7.3
9339,5.788,1.698,1,10,5.395
9339,7.192,1.89,1,10,4.195
9339,7.98,1.842,1,10,4.495
9339,8.942,2.015,1,10,6.195
9339,9.819,1.57,1,10,7.6
9357,2.692,1.972,0,11,8.4
9357,3.577,1.412,0,11,8.2
9357,4.557,2.019,0,11,7.3
9357,5.449,2.182,0,11,5.395
9357,6.796,2.109,0,11,4.195
9357,7.661,2.22,0,11,4.495
9357,9.084,2.342,0,11,6.195
9357,9.776,2.524,0,11,7.6
9361,1.779,1.566,1,9,7.3
9361,3.634,1.883,1,9,4.495
9361,4.596,1.946,1,9,6.195
9361,5.316,1.887,1,9,7.6
9362,0.308,1.987,0,10,9.6
9362,1.808,1.535,0,10,11
9362,2.705,1.737,0,10,8.4
9362,4.205,2.98,0,10,4.195
9362,5.185,2.507,0,10,8.29875
9362,6.012,2.015,0,10,8.29875
9362,6.084,1.975,0,10,8.29875
9372,0.07,1.433,0,7,8.2
9372,0.517,1.143,0,7,7.3
9372,1.777,1.318,0,7,5.395
9372,2.172,2.401,0,7,4.195
9372,2.512,1.437,0,7,4.495
9372,2.712,1.752,0,7,7.6
9376,0.974,1.819,0,8,8.2
9376,1.919,1.922,0,8,7.3
9376,2.622,2.148,0,8,5.395
9376,3.757,2.256,0,8,4.195
9376,4.754,2.629,0,8,4.495
9376,5.124,2.015,0,8,3.995
9386,0.962,2.028,0,11,9.2
9386,1.484,1.892,0,11,11
9386,2.599,1.535,0,11,6.868571
9386,3.349,2.106,0,11,6.868571
9386,6.042,1.749,0,11,5.395
9386,6.342,2.113,0,11,4.195
9386,7.022,2.13,0,11,4.495
9386,7.791,2.094,0,11,6.195
9386,8.772,2.047,0,11,7.6
9395,0.056,2.859,1,10,8.5
9395,1.959,1.686,1,10,8.4
9395,3.209,1.914,1,10,8.2
9405,1.104,1.933,0,8,8.7
9405,1.936,1.643,0,8,9.8
9405,2.354,1.995,0,8,7.9
9405,5.689,1.89,0,8,6.495
9405,6.231,1.437,0,8,4.495
9405,7.221,1.609,0,8,7.3
9427,0.9,1.502,0,9,7.7
9427,1.735,1.485,0,9,7.9
9427,1.915,1.568,0,9,5.095
9427,2.53,1.819,0,9,5.763333
9427,3.41,1.684,0,9,5.763333
9427,4.724,1.587,0,9,4.795
9427,5.782,1.803,0,9,4.395
9427,6.609,1.842,0,9,4.695
9436,0.11,1.293,0,8,6.195
9436,0.575,1.474,0,8,7.2
9436,1.575,1.786,0,8,10.2
9436,2.671,1.972,0,8,7.3
9436,3.537,2.042,0,8,5.695
9436,4.806,2.052,0,8,6.595
9436,5.94,2.049,0,8,5.095
9436,7.113,1.89,0,8,4.095
9436,7.185,2.025,0,8,4.195
9436,7.465,1.322,0,8,4.095
9436,8.139,2.04,0,8,5.195
9437,0.661,1.198,1,11,10.2
9437,1.628,1.499,1,11,7.3
9437,2.705,1.504,1,11,5.695
9437,3.692,1.811,1,11,6.595
9437,5,1.215,1,11,5.095
9437,6.269,1.524,1,11,5.795
9437,7.219,1.498,1,11,5.795
9437,7.564,1.658,1,11,5.595
9437,7.804,1.832,1,11,5.195
9442,0.782,1.845,1,9,5.095
9442,1.878,1.97,1,9,4.095
9442,2.647,1.96,1,9,4.195
9442,3.329,1.833,1,9,4.095
9442,4.214,1.728,1,9,5.195
9471,0.246,1.085,0,8,9.5
9471,0.33,1.749,0,8,8.3
9471,1.098,1.705,0,8,5.795
9506,0.365,1.293,0,10,9.8
9506,0.659,1.685,0,10,13.7
9506,1.679,1.656,0,10,16.7
9506,2.679,1.607,0,10,12.7
9506,3.641,1.57,0,10,10.7
9506,4.679,1.404,0,10,10.6
9506,5.948,1.61,0,10,9.5
9506,6.468,0.84,0,10,9
9506,7.291,1.532,0,10,6.295
9506,8.171,1.537,0,10,6.795
9508,0.007,1.933,0,9,17.905
9508,0.077,1.016,0,9,13.2
9508,0.197,2.379,0,9,12.1
9508,1.235,2.377,0,9,10.1
9508,1.895,1.531,0,9,10.3
9508,3.049,1.707,0,9,9.5
9508,3.792,1.149,0,9,7.2
9508,5.1,1.792,0,9,7.4
9519,0.76,1.672,0,7,8.3
9519,1.779,1.422,0,7,10.2
9519,2.76,1.604,0,7,12.6
9519,3.779,1.576,0,7,9.9
9519,4.779,1.462,0,7,8.8
9519,5.895,1.702,0,7,7.1
9519,7.106,2.012,0,7,7
9519,8.356,1.786,0,7,7.3
9519,9.068,1.922,0,7,4.895
9519,10.164,1.937,0,7,4.995
9531,1.019,2.337,0,9,8.7
9531,2.096,2.269,0,9,9.6
9531,2.708,1.491,0,9,11.4
9531,3.804,2.811,0,9,9.4
9531,5.304,2.804,0,9,6.695
9538,0.25,1.452,0,9,9.4
9538,0.586,1.596,0,9,7.1
9538,1.506,1.389,0,9,8
9538,2.525,1.393,0,9,7.1
9538,3.405,1.351,0,9,6.9
9538,4.328,1.108,0,9,5.495
9538,5.367,1.386,0,9,5.595
9538,6.147,1.665,0,9,6.695
9539,1.12,1.455,0,8,9.4
9539,1.84,1.344,0,8,7.1
9539,2.62,0.795,0,8,8
9539,3.928,1.265,0,8,7.1
9539,5.043,1.707,0,8,6.9
9548,0.254,1.388,0,10,7.1
9548,2.116,1.883,0,10,5.495
9548,3,2.251,0,10,5.595
9548,4.193,2.525,0,10,6.695
9573,0.375,1.699,1,10,8.8
9573,0.856,1.532,1,10,9.6
9573,1.536,1.577,1,10,7.0085
9573,1.951,1.632,1,10,9.3
9573,2.201,1.433,1,10,7.4
9573,2.729,2.111,1,10,7.3
9573,3.299,1.349,1,10,7.4
9573,4.384,1.707,1,10,4.195
9573,4.991,1.632,1,10,3.295
9573,5.129,1.447,1,10,5.895
9573,5.865,2.486,1,10,6.9
9601,0.34,1.415,0,9,8.9
9601,1,1.532,0,9,13.2
9601,1.245,0.732,0,9,6.295
9612,0.915,1.096,0,7,12.4
9612,1.203,1.714,0,7,6.295
9613,0.375,1.596,0,11,15.4
9613,1.375,1.693,0,11,12.4
9613,2.74,1.485,0,11,10.8
9613,3.685,1.371,0,11,10.6
9613,4.013,1.303,0,11,7.3
9613,5.013,1.751,0,11,6.295
9617,1,1.803,0,11,6.295
9617,2.038,2.05,0,11,7.4
9617,2.981,2.092,0,11,7.5
9617,4.019,1.856,0,11,5.667857
9617,4.962,2.042,0,11,5.667857
9617,6,2.195,0,11,4.795
9617,7.231,2.219,0,11,5.667857
9617,8.481,2.506,0,11,4.295
9617,9.25,2.576,0,11,4.595
9617,10.308,1.975,0,11,4.795
9618,0.06,1.768,0,9,4.595
9618,0.604,1.422,0,9,7.4
9618,0.657,1.668,0,9,15.7
9618,1.237,1.455,0,9,12
9618,2.275,1.563,0,9,5.095
9618,4.544,1.462,0,9,4.795
9618,5.717,1.756,0,9,4.395
9618,6.465,2.066,0,9,4.395
9618,7.483,1.609,0,9,4.395
9628,1.491,1.615,0,11,6.295
9628,2.472,1.517,0,11,7.4
9628,3.265,1.668,0,11,7.5
9628,5.276,1.727,0,11,5.095
9628,6.199,1.789,0,11,4.795
9628,7.488,1.932,0,11,4.795
9628,8.872,2.456,0,11,4.395
9628,9.449,1.862,0,11,4.395
9628,10.729,2.14,0,11,4.395
9628,11.537,2.1,0,11,6.295
9642,0.829,1.461,0,10,7.5
9642,1.209,1.804,0,10,4.595
9642,2.022,2.437,0,10,4.995
9642,3.137,1.943,0,10,5.195
9642,4.637,1.485,0,10,4.995
9642,5.483,1.707,0,10,6.695
9642,6.329,1.842,0,10,6.295
9642,7.598,2.708,0,10,5.095
9642,8.541,2.263,0,10,5.495
9649,0.475,1.892,0,11,8.3
9649,1.403,2.038,0,11,4.595
9649,2.121,2.155,0,11,4.995
9649,3.318,2.126,0,11,5.195
9649,4.35,2.442,0,11,4.995
9649,4.782,2.177,0,11,4.495
9649,5.127,1.842,0,11,4.195
9649,6.187,2.14,0,11,4.395
9650,0.742,1.43,0,8,8.3
9650,1.827,1.75,0,8,4.595
9650,1.846,1.87,0,8,4.995
9650,1.903,1.84,0,8,5.195
9650,3.249,2.044,0,8,4.495
9650,3.869,2.066,0,8,4.195
9650,4.831,2.079,0,8,4.395
9664,2.365,1.797,0,8,5.495
9678,0.42,1.848,1,8,10.3
9678,0.86,1.749,1,8,12
9678,0.98,1.707,1,8,11.5
9678,1.04,1.26,1,8,8.6
9678,2.02,1.573,1,8,6.795
9678,2.16,1.3,1,8,6.295
9688,0.425,1.461,1,9,7.8
9688,0.545,1.604,1,9,14.8
9688,1.056,2.431,1,9,12
9688,1.791,1.382,1,9,13.4
9688,2.166,1.66,1,9,8.6
9688,2.561,1.946,1,9,6.795
9688,2.901,1.975,1,9,6.295
9769,1,2.546,1,9,3.595
9769,2.154,2.286,1,9,4.895
9769,3.077,2.43,1,9,10
9769,3.981,3.242,1,9,7.4
9769,5.25,2.557,1,9,8
9769,6.269,2.038,1,9,9.3
9769,7.423,2.848,1,9,9
9769,8.481,2.328,1,9,7.8
9769,9.75,1.648,1,9,5.495
9769,10.712,2.486,1,9,4.495
9769,11.673,2.596,1,9,5.195
9770,1.124,2.169,0,8,3.595
9770,1.805,1.645,0,8,4.895
9770,2.455,2.297,0,8,10
9770,3.431,2.987,0,8,7.4
9770,4.373,2.081,0,8,8
9770,5.068,2.482,0,8,9.3
9770,6.108,2.155,0,8,9
9770,7.358,1.707,0,8,7.8
9770,8.301,2.402,0,8,5.495
9770,9.474,1.942,0,8,4.495
9770,10.281,2.445,0,8,5.195
9775,0.387,1.727,0,9,4.695
9775,1.31,1.907,0,9,3.595
9775,2.114,1.884,0,9,4.895
9775,2.779,2.348,0,9,10
9775,3.777,1.995,0,9,5.095
9775,4.447,2.379,0,9,6.195
9775,5.466,1.566,0,9,6.795
9775,8.043,1.858,0,9,8.4
9775,8.628,1.842,0,9,6.695
9775,9.705,1.76,0,9,5.895
9779,1.077,2.195,0,10,4.895
9779,1.962,2.209,0,10,10
9779,2.923,1.995,0,10,7.4
9779,3.904,2.224,0,10,8
9779,5.404,2.187,0,10,9
9779,6.327,2.12,0,10,7.8
9779,7.231,2.072,0,10,5.495
9779,8.308,2.23,0,10,4.495
9779,9.212,2.446,0,10,5.195
9785,1.019,1.645,0,8,5.095
9785,1.334,1.577,0,8,6.395
9785,1.997,2.126,0,8,6.395
9801,0.942,1.418,0,6,6.495
9801,2.038,1.554,0,6,5.995
9801,3.019,1.587,0,6,6.195
9801,3.379,1.602,0,6,4.395
9801,4.322,1.842,0,6,3.695
9801,5.341,1.872,0,6,5.895
9801,6.283,3.155,0,6,6.9
9802,0.212,1.516,0,7,4.395
9802,0.676,1.138,0,7,4.395
9806,0.033,1.499,0,7,7.665
9806,0.865,1.889,0,7,9.7
9806,1.221,2.641,0,7,7.6
9806,2.121,1.221,0,7,5.695
9814,0.232,1.729,0,8,19.205
9814,0.312,3.414,0,8,16.7
9814,1.293,1.596,0,8,14.7
9814,2.466,1.627,0,8,14
9814,3.524,1.698,0,8,11.6
9814,4.889,1.667,0,8,10.5
9814,5.677,1.66,0,8,10.2
9814,6.754,1.629,0,8,9.4
9814,7.43,1.609,0,8,14
9816,0.221,1.907,0,9,12.2
9816,1.183,1.61,0,9,18.905
9816,2.144,1.535,0,9,19.205
9816,3.317,0.828,0,9,16.7
9816,3.957,1.462,0,9,14.7
9816,4.701,1.972,0,9,4.695
9816,5.797,1.501,0,9,11.6
9816,7.124,1.803,0,9,10.5
9816,7.944,1.922,0,9,4.895
9816,9.329,2.015,0,9,9.4
9816,9.469,1.665,0,9,14
9821,0.981,1.798,0,9,18.905
9821,1.821,1.786,0,9,19.205
9821,2.744,1.923,0,9,16.7
9821,3.699,2.253,0,9,14.7
9821,4.699,2.267,0,9,14.54429
9821,5.776,2.337,0,9,11.6
9821,6.876,2.28,0,9,10.5
9821,6.976,2.232,0,9,10.2
9827,0.16,1.491,1,8,19.205
9827,0.48,1.596,1,8,6.495
9827,1.768,2.665,1,8,5.995
9827,5.038,1.873,1,8,5.895
9827,5.961,1.834,1,8,6.9
9836,0.612,1.532,0,9,16.3
9836,0.652,0.747,0,9,16.6
9836,1.736,1.819,0,9,16.1
9836,2.516,2.012,0,9,16.8
9836,4.476,2.066,0,9,12
9836,5.399,2.212,0,9,12.1
9836,6.438,2.118,0,9,16.5
9853,0.463,1.763,0,10,5.695
9853,0.579,1.892,0,10,8.4
9853,1.159,1.856,0,10,5.595
9853,2.219,1.885,0,10,6.295
9853,3.499,1.717,0,10,3.995
9853,3.559,1.842,0,10,3.495
9853,3.613,1.896,0,10,3.395
9853,4.326,1.57,0,10,5.695
9875,0.122,1.987,0,11,8
9875,0.786,2.059,0,11,10.9
9875,1.805,2.033,0,11,11.8
9875,2.69,2.079,0,11,9.1
9875,3.385,1.819,0,11,6.9
9875,3.945,1.719,0,11,6.495
9875,3.947,1.434,0,11,5.395
9875,4.379,2.96,0,11,5.295
